"SubjectID","AgeGroup","ToD_Condition","Imm_Delay","obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt","collected_by"
"Sub126_ToD","OA","Morning",1,"lipstick1_tr.png",464,104,0.213527983,-0.053238506,4.7587,282,NA,NA,"Bckg22.jpg",106,22,50,2,1,1,69,106,284,129,228,106,"lipstick1_tr.png",1,129,129,1.4477,1,1.9755,1,1.2915,NA
"Sub126_ToD","OA","Morning",1,"partyhats1_tr.png",61,61,0.192473055,0.106689556,4.2565,282,0.220031333,-0.003840661,"Bckg110.jpg",52,18,73,2,1,1,76,52,175,231,196,52,"partyhats1_tr.png",1,451,91,5.2815,1,1.961,1,0.912,NA
"Sub126_ToD","OA","Morning",1,"pizza1_tr.png",33,33,0.119855908,0.184561913,4.0827,282,NA,NA,"Bckg83.jpg",31,80,84,3,1,1,100,31,153,237,175,31,"pizza1_tr.png",1,237,237,0.8937,1,2.4909,1,0.6157,NA
"Sub126_ToD","OA","Morning",1,"popcorn1_tr.png",145,145,0.126224012,-0.180266572,4.0813,282,0.217923194,-0.030627108,"Bckg76.jpg",144,15,10,1,1,1,16,144,211,30,310,144,"popcorn1_tr.png",1,98,98,4.5928,1,2.6874,1,1.2532,NA
"Sub126_ToD","OA","Morning",1,"potatochips1_tr.png",18,18,0.068003779,0.20929411,3.6693,282,NA,NA,"Bckg124.jpg",13,81,114,3,1,1,98,13,164,112,355,13,"potatochips1_tr.png",1,112,112,1.0691,1,2.8168,1,0.7335,NA
"Sub126_ToD","OA","Morning",1,"qtips1_tr.png",163,163,0.064340735,-0.210449063,3.4024,282,NA,NA,"Bckg129.jpg",171,92,109,3,1,1,93,171,235,155,124,171,"qtips1_tr.png",1,155,155,1.7884,1,2.8436,1,0.7584,NA
"Sub126_ToD","OA","Morning",1,"ricecooker1_tr.png",380,20,0.075266612,0.206793316,6.0557,282,0.166085051,-0.144375532,"Bckg102.jpg",14,19,9,1,1,1,9,14,178,267,92,14,"ricecooker1_tr.png",1,131,131,6.0121,1,3.6563,1,1.117,NA
"Sub126_ToD","OA","Morning",1,"rollingpin1_tr.png",232,232,-0.173413468,-0.13548545,6.7713,282,-0.219528783,0.015350948,"Bckg69.jpg",228,89,20,1,1,1,28,228,12,120,126,228,"rollingpin1_tr.png",1,274,274,6.4416,1,2.4691,1,1.2741,NA
"Sub126_ToD","OA","Morning",1,"rubikscube1_tr.png",114,114,0.201039244,-0.089508438,3.857,282,NA,NA,"Bckg122.jpg",113,105,48,2,1,1,78,113,4,222,200,113,"rubikscube1_tr.png",1,222,222,2.3922,1,2.3833,1,0.8855,NA
"Sub126_ToD","OA","Morning",1,"seashell1_tr.png",204,204,-0.089508438,-0.201039244,3.2239,282,0.168579455,-0.141454959,"Bckg8.jpg",205,13,105,3,1,1,119,205,224,134,59,205,"seashell1_tr.png",1,130,130,2.7528,1,1.1489,1,0.6016,NA
"Sub126_ToD","OA","Morning",1,"spoon1_tr.png",517,157,0.085986187,-0.202570762,5.7687,282,-0.171022509,-0.138491297,"Bckg67.jpg",161,10,14,1,1,1,18,161,301,195,183,161,"spoon1_tr.png",1,231,231,2.0884,1,2.5694,1,1.1574,NA
"Sub126_ToD","OA","Morning",1,"steeringwheel1_tr.png",226,226,-0.158301405,-0.15286989,3.7153,282,NA,NA,"Bckg62.jpg",229,90,22,1,1,1,20,229,132,225,181,229,"steeringwheel1_tr.png",1,225,225,1.8539,1,2.2798,1,1.6703,NA
"Sub126_ToD","OA","Morning",1,"toaster1_tr.png",351,351,-0.034425727,0.217355487,3.4548,282,-0.011517304,-0.219763259,"Bckg104.jpg",358,119,17,1,1,1,7,358,291,211,356,358,"toaster1_tr.png",1,543,183,8.8479,1,2.5275,1,1.1186,NA
"Sub126_ToD","OA","Morning",1,"towels1_tr.png",206,206,-0.096470081,-0.197792977,2.6968,282,0.085986187,0.202570762,"Bckg115.jpg",193,37,71,2,1,1,70,193,106,21,53,193,"towels1_tr.png",1,23,23,1.6948,1,2.1544,1,0.7689,NA
"Sub126_ToD","OA","Morning",1,"trumpet1_tr.png",345,345,-0.056956974,0.212566322,2.5715,282,0.196079217,-0.099907351,"Bckg130.jpg",355,58,90,3,1,1,110,355,313,133,32,355,"trumpet1_tr.png",1,117,117,4.6827,1,1.6089,1,0.9666,NA
"Sub126_ToD","OA","Morning",1,"wheelchair1_tr.png",160,160,0.075266612,-0.206793316,2.6386,282,-0.22006485,-2.69502e-17,"Bckg80.jpg",171,52,82,3,1,1,102,171,180,294,263,171,"wheelchair1_tr.png",1,270,270,1.9845,1,3.7627,1,1.0042,NA
"Sub127_ToD","OA","Morning",1,"abacus1_tr.png",-49,311,-0.193848522,0.168509949,7.8674,10,NA,NA,"Bckg135.jpg",299,41,83,3,1,1,98,299,113,108,23,299,"abacus1_tr.png",1,108,108,1.8844,1,1.616,2,1.3819,NA
"Sub127_ToD","OA","Morning",1,"airfreshener1_tr.png",364,4,0.017917077,0.256226132,10.7053,10,-0.242858158,0.08362277,"Bckg42.jpg",2,91,12,1,1,1,16,2,156,345,88,2,"airfreshener1_tr.png",1,289,289,6.8977,1,5.0312,2,4.0055,NA
"Sub127_ToD","OA","Morning",1,"banana1_tr.png",405,45,0.181621657,0.181621657,8.4984,10,-0.062138077,-0.249222214,"Bckg93.jpg",44,114,65,2,1,1,62,44,233,78,338,44,"banana1_tr.png",1,-166,194,10.6831,1,1.5266,1,1.9338,NA
"Sub127_ToD","OA","Morning",1,"bandaid1_tr.png",-127,233,-0.205130976,-0.154577278,10.3036,10,NA,NA,"Bckg45.jpg",246,107,60,2,1,1,79,246,143,243,11,246,"bandaid1_tr.png",1,243,243,2.9846,1,1.8492,2,1.0845,NA
"Sub127_ToD","OA","Morning",1,"bed1_tr.png",-124,236,-0.212939801,-0.143629709,10.3392,10,-0.187849522,-0.175172513,"Bckg77.jpg",245,120,35,1,1,1,37,245,138,143,160,245,"bed1_tr.png",1,-133,227,13.1833,1,2.014,1,1.6391,NA
"Sub127_ToD","OA","Morning",1,"bell1_tr.png",347,347,-0.057779085,0.250268715,5.3216,10,NA,NA,"Bckg36.jpg",349,78,93,3,1,1,81,349,287,282,294,349,"bell1_tr.png",1,282,282,1.9648,1,1.6176,2,1.2563,NA
"Sub127_ToD","OA","Morning",1,"binder1_tr.png",446,86,0.256226132,0.017917077,9.9753,10,NA,NA,"Bckg82.jpg",91,21,80,2,1,1,52,91,236,320,312,91,"binder1_tr.png",1,320,320,4.3506,1,1.9803,2,1.7159,NA
"Sub127_ToD","OA","Morning",1,"bowls1_tr.png",448,88,0.256695343,0.008963999,9.7238,10,-0.250268715,0.057779085,"Bckg103.jpg",76,79,76,2,1,1,78,76,238,207,139,76,"bowls1_tr.png",1,283,283,8.5034,1,1.9636,2,1.5377,NA
"Sub127_ToD","OA","Morning",1,"cabinet1_tr.png",359,359,-0.004482682,0.25681269,4.8986,10,-0.035746863,0.254352146,"Bckg13.jpg",355,110,95,3,1,1,118,355,291,250,164,355,"cabinet1_tr.png",1,352,352,6.5677,1,1.7202,1,1.7997,NA
"Sub127_ToD","OA","Morning",1,"christmasstocking1_tr.png",492,132,0.190878094,-0.171867407,7.6504,10,NA,NA,"Bckg136.jpg",165,50,101,3,1,1,116,165,322,246,121,165,"christmasstocking1_tr.png",1,246,246,3.8462,1,1.8006,2,1.2574,NA
"Sub127_ToD","OA","Morning",1,"coffeemug1_tr.png",319,319,-0.168509949,0.193848522,5.0912,10,NA,NA,"Bckg20.jpg",325,70,110,3,1,1,94,325,253,113,22,325,"coffeemug1_tr.png",1,113,113,1.5201,1,2.9295,2,1.2045,NA
"Sub127_ToD","OA","Morning",1,"cookie1_tr.png",210,210,-0.128425905,-0.222440192,5.9909,10,NA,NA,"Bckg1.jpg",196,109,48,2,1,1,75,196,142,307,242,196,"cookie1_tr.png",1,307,307,1.5458,1,3.9952,2,1.5028,NA
"Sub127_ToD","OA","Morning",1,"cow1_tr.png",344,344,-0.070797954,0.246901806,7.6341,10,0.004482682,-0.25681269,"Bckg113.jpg",352,24,16,1,1,1,21,352,172,11,137,352,"cow1_tr.png",1,179,179,8.9822,1,1.8914,1,1.887,NA
"Sub127_ToD","OA","Morning",1,"crayon1_tr.png",290,290,-0.24136175,0.087848493,6.1554,10,-0.202401988,-0.158133764,"Bckg87.jpg",267,33,115,3,1,1,101,267,220,22,283,267,"crayon1_tr.png",1,-128,232,8.4615,1,1.846,1,1.8398,NA
"Sub127_ToD","OA","Morning",1,"dress1_tr.png",457,97,0.254937276,-0.031302361,8.948,10,-0.02238611,-0.255874411,"Bckg96.jpg",83,51,51,2,1,1,65,83,239,71,9,83,"dress1_tr.png",1,-175,185,11.0656,1,4.1616,1,1.5087,NA
"Sub127_ToD","OA","Morning",1,"eggs1_tr.png",70,70,0.24136175,0.087848493,5.2031,10,-0.075096202,0.245628607,"Bckg132.jpg",84,28,63,2,1,1,73,84,124,265,170,84,"eggs1_tr.png",1,343,343,7.1826,1,2.5306,1,2.7373,NA
"Sub127_ToD","OA","Morning",1,"fantacan1_tr.png",130,130,0.196759902,-0.165101161,6.1024,10,NA,NA,"Bckg86.jpg",126,84,108,3,1,1,110,126,32,278,53,126,"fantacan1_tr.png",1,278,278,1.9953,1,1.74,2,1.1816,NA
"Sub127_ToD","OA","Morning",1,"granola1_tr.png",554,194,-0.062138077,-0.249222214,10.6713,10,-0.255444749,0.026848325,"Bckg49.jpg",191,103,64,2,1,1,71,191,262,206,48,191,"granola1_tr.png",1,276,276,5.1734,1,1.4863,1,2.0334,NA
"Sub127_ToD","OA","Morning",1,"handsoap1_tr.png",458,98,0.254352146,-0.035746863,6.0302,10,NA,NA,"Bckg73.jpg",74,57,88,3,1,1,85,74,352,41,5,74,"handsoap1_tr.png",1,41,41,2.725,1,8.7856,2,2.8598,NA
"Sub127_ToD","OA","Morning",1,"iceskates1_tr.png",554,194,-0.062138077,-0.249222214,10.9286,10,-0.175172513,-0.187849522,"Bckg27.jpg",186,64,9,1,1,1,40,186,280,131,293,186,"iceskates1_tr.png",1,-137,223,10.3804,1,3.513,1,1.9726,NA
"Sub127_ToD","OA","Morning",1,"jackolantern1_tr.png",397,37,0.154577278,0.205130976,9.4967,10,0.143629709,-0.212939801,"Bckg21.jpg",51,93,50,2,1,1,56,51,161,66,118,51,"jackolantern1_tr.png",1,146,146,9.1324,1,2.165,1,1.8595,NA
"Sub127_ToD","OA","Morning",1,"jellybeans1_tr.png",243,243,-0.228856638,-0.116608282,6.2538,10,NA,NA,"Bckg46.jpg",235,49,22,1,1,1,23,235,347,110,157,235,"jellybeans1_tr.png",1,110,110,2.6561,1,3.7551,2,1.4386,NA
"Sub127_ToD","OA","Morning",1,"kite1_tr.png",-151,209,-0.124524228,-0.224647655,9.3224,10,0.161642082,0.199611347,"Bckg128.jpg",181,115,57,2,1,1,60,181,59,221,177,181,"kite1_tr.png",1,399,39,11.1448,1,2.2554,1,2.2566,NA
"Sub127_ToD","OA","Morning",1,"lei1_tr.png",406,46,0.18476373,0.17842426,11.0491,10,-0.104471043,-0.234645804,"Bckg119.jpg",49,5,82,3,1,1,87,49,174,32,226,49,"lei1_tr.png",1,204,204,7.7005,1,1.5738,1,1.3162,NA
"Sub127_ToD","OA","Morning",1,"loaf1_tr.png",477,117,0.228856638,-0.116608282,6.7803,10,NA,NA,"Bckg90.jpg",101,25,96,3,1,1,88,101,357,138,325,101,"loaf1_tr.png",1,138,138,2.4607,1,1.6767,2,1.1492,NA
"Sub127_ToD","OA","Morning",1,"mouthwash1_tr.png",347,347,-0.057779085,0.250268715,9.8004,10,-4.71829e-17,0.25685181,"Bckg109.jpg",352,100,7,1,1,1,6,352,115,250,226,352,"mouthwash1_tr.png",1,360,0,10.0488,1,3.4922,2,2.4019,NA
"Sub127_ToD","OA","Morning",1,"nailpolish1_tr.png",-52,308,-0.202401988,0.158133764,8.1474,10,NA,NA,"Bckg84.jpg",301,32,73,2,1,1,67,301,148,320,226,301,"nailpolish1_tr.png",1,320,320,2.4135,1,1.8371,2,1.2837,NA
"Sub127_ToD","OA","Morning",1,"penguin1_tr.png",435,75,0.248099797,0.06647814,6.3184,10,0.217822688,-0.136110722,"Bckg114.jpg",71,7,94,3,1,1,107,71,333,350,66,71,"penguin1_tr.png",1,482,122,8.1834,1,1.6898,1,1.4317,NA
"Sub127_ToD","OA","Morning",1,"pizza1_tr.png",395,35,0.147324146,0.210400685,9.3693,10,-0.168509949,0.193848522,"Bckg83.jpg",31,80,33,1,1,1,20,31,153,237,175,31,"pizza1_tr.png",1,319,319,7.5319,1,2.3027,2,1.8925,NA
"Sub127_ToD","OA","Morning",1,"podium1_tr.png",-21,339,-0.092047456,0.239791822,5.9823,10,0.026848325,-0.255444749,"Bckg75.jpg",356,113,85,3,1,1,102,356,73,322,182,356,"podium1_tr.png",1,534,174,10.4304,1,3.931,1,1.9497,NA
"Sub127_ToD","OA","Morning",1,"pokerchips1_tr.png",7,7,0.031302361,0.254937276,4.7389,10,-0.248099797,0.06647814,"Bckg127.jpg",11,88,30,1,1,1,2,11,51,229,63,11,"pokerchips1_tr.png",1,285,285,7.0986,1,5.2485,2,1.4356,NA
"Sub127_ToD","OA","Morning",1,"popcorn1_tr.png",497,137,0.175172513,-0.187849522,11.0016,10,0.165101161,-0.196759902,"Bckg76.jpg",144,15,26,1,1,1,34,144,211,30,310,144,"popcorn1_tr.png",1,140,140,6.8501,1,3.6998,1,1.9518,NA
"Sub127_ToD","OA","Morning",1,"potatochips1_tr.png",384,24,0.104471043,0.234645804,8.7035,10,-0.035746863,0.254352146,"Bckg124.jpg",13,81,114,3,1,1,99,13,164,112,355,13,"potatochips1_tr.png",1,-8,352,8.8508,1,2.0214,1,1.8034,NA
"Sub127_ToD","OA","Morning",1,"radish1_tr.png",217,217,-0.154577278,-0.205130976,5.7482,10,1.57276e-17,-0.25685181,"Bckg112.jpg",221,14,18,1,1,1,4,221,203,64,59,221,"radish1_tr.png",1,180,180,7.7037,1,2.6261,2,1.3531,NA
"Sub127_ToD","OA","Morning",1,"rollingpin1_tr.png",-130,230,-0.196759902,-0.165101161,7.8849,10,NA,NA,"Bckg69.jpg",228,89,15,1,1,1,17,228,12,120,126,228,"rollingpin1_tr.png",1,120,120,2.9317,1,2.4715,2,1.4192,NA
"Sub127_ToD","OA","Morning",1,"scarf1_tr.png",293,293,-0.236433338,0.100359998,6.2471,10,NA,NA,"Bckg51.jpg",276,59,28,1,1,1,27,276,231,56,236,276,"scarf1_tr.png",1,56,56,3.1664,1,5.449,2,2.7036,NA
"Sub127_ToD","OA","Morning",1,"seashell1_tr.png",200,200,-0.087848493,-0.24136175,6.3005,10,NA,NA,"Bckg8.jpg",205,13,72,2,1,1,74,205,224,134,59,205,"seashell1_tr.png",1,134,134,1.8907,1,2.6961,2,1.5037,NA
"Sub127_ToD","OA","Morning",1,"spoon1_tr.png",497,137,0.175172513,-0.187849522,8.9187,10,NA,NA,"Bckg67.jpg",161,10,98,3,1,1,115,161,301,195,183,161,"spoon1_tr.png",1,195,195,1.8267,1,1.6277,2,1.2039,NA
"Sub127_ToD","OA","Morning",1,"starfish1_tr.png",447,87,0.256499804,0.013442585,9.2823,10,NA,NA,"Bckg106.jpg",77,54,5,1,1,1,8,77,197,61,78,77,"starfish1_tr.png",1,61,61,4.2352,1,5.149,2,2.1819,NA
"Sub127_ToD","OA","Morning",1,"suit1_tr.png",-113,247,-0.236433338,-0.100359998,10.2708,10,-0.239791822,0.092047456,"Bckg52.jpg",262,36,55,2,1,1,64,262,153,255,138,262,"suit1_tr.png",1,291,291,6.5117,1,4.6799,2,2.1493,NA
"Sub127_ToD","OA","Morning",1,"sunglasses1_tr.png",409,49,0.193848522,0.168509949,6.881,10,NA,NA,"Bckg11.jpg",27,29,68,2,1,1,41,27,287,111,147,27,"sunglasses1_tr.png",1,111,111,1.372,1,3.6238,2,1.1205,NA
"Sub127_ToD","OA","Morning",1,"tennisball1_tr.png",394,34,0.143629709,0.212939801,6.3842,10,NA,NA,"Bckg125.jpg",15,31,44,2,1,1,45,15,270,276,311,15,"tennisball1_tr.png",1,276,276,1.367,1,5.763,2,1.2024,NA
"Sub127_ToD","OA","Morning",1,"toad1_tr.png",394,34,0.143629709,0.212939801,6.352,10,0.026848325,-0.255444749,"Bckg65.jpg",25,27,92,3,1,1,119,25,278,24,220,25,"toad1_tr.png",1,174,174,8.1627,1,2.0033,2,1.3819,NA
"Sub127_ToD","OA","Morning",1,"toaster1_tr.png",371,11,0.049009636,0.252132719,5.3316,10,NA,NA,"Bckg104.jpg",358,119,70,2,1,1,69,358,291,211,356,358,"toaster1_tr.png",1,211,211,1.9517,1,2.4152,2,1.2347,NA
"Sub127_ToD","OA","Morning",1,"umbrella1_tr.png",134,134,0.18476373,-0.17842426,4.9396,10,-0.026848325,-0.255444749,"Bckg50.jpg",134,101,19,1,1,1,30,134,64,344,85,134,"umbrella1_tr.png",1,186,186,9,1,2.2261,1,1.7528,NA
"Sub127_ToD","OA","Morning",1,"washingmachine1_tr.png",362,2,0.008963999,0.256695343,5.833,10,-0.187849522,-0.175172513,"Bckg85.jpg",341,34,24,1,1,1,14,341,282,53,158,341,"washingmachine1_tr.png",1,-133,227,9.7702,1,2.098,1,2.2694,NA
"Sub127_ToD","OA","Morning",1,"wheelchair1_tr.png",170,170,0.044601849,-0.252949654,5.3643,10,NA,NA,"Bckg80.jpg",171,52,59,2,1,1,50,171,180,294,263,171,"wheelchair1_tr.png",1,294,294,3.3146,1,2.0853,2,1.1687,NA
"Sub128_ToD","YA","Morning",1,"abacus1_tr.png",-47,313,-0.183205331,0.170841735,6.1138,161,0.212437473,0.132745666,"Bckg135.jpg",299,41,1,1,1,1,3,299,113,108,23,299,"abacus1_tr.png",1,-302,58,13.9511,1,0.9509,2,0.6728,"Maheria"
"Sub128_ToD","YA","Morning",1,"basket1_tr.png",114,114,0.228844672,-0.101888212,4.645,161,0.232261113,-0.093839581,"Bckg24.jpg",110,8,88,3,1,1,111,110,14,332,96,110,"basket1_tr.png",1,472,112,4.2625,1,1.3956,1,0.3336,"Maheria"
"Sub128_ToD","YA","Morning",1,"bathroomscale1_tr.png",235,235,NA,NA,4.9997,161,-0.194676369,0.157645815,"Bckg17.jpg",226,17,27,1,1,1,1,226,235,285,318,226,"bathroomscale1_tr.png",1,309,309,7.6137,1,2.1154,2,0.7507,"Maheria"
"Sub128_ToD","YA","Morning",1,"bed1_tr.png",232,232,-0.197398018,-0.154224234,3.9865,161,-0.200059537,-0.150755674,"Bckg77.jpg",245,120,22,1,1,1,4,245,138,143,160,245,"bed1_tr.png",1,233,233,4.3715,1,2.0643,1,0.3847,"Maheria"
"Sub128_ToD","YA","Morning",1,"binder1_tr.png",100,100,0.246695997,-0.04349916,7.0809,161,0.250349081,-0.008742383,"Bckg82.jpg",91,21,112,3,1,1,105,91,236,320,312,91,"binder1_tr.png",1,452,92,6.5464,1,1.0329,1,0.4722,"Maheria"
"Sub128_ToD","YA","Morning",1,"bow1_tr.png",161,161,0.08155537,-0.236853992,7.7952,161,0.08155537,-0.236853992,"Bckg54.jpg",172,67,113,3,1,1,99,172,311,5,258,172,"bow1_tr.png",1,161,161,4.5701,1,1.1336,1,0.3687,"Maheria"
"Sub128_ToD","YA","Morning",1,"bowlingpin1_tr.png",291,291,-0.233863465,0.089771773,3.2898,161,-0.230588012,0.097878804,"Bckg34.jpg",301,48,82,3,1,1,115,301,219,51,324,301,"bowlingpin1_tr.png",1,-67,293,4.9963,1,0.7673,1,0.5802,"Maheria"
"Sub128_ToD","YA","Morning",1,"bowls1_tr.png",76,76,0.24306071,0.060601841,6.5331,161,0.241966042,-0.064834606,"Bckg103.jpg",76,79,76,2,1,1,69,76,238,207,139,76,"bowls1_tr.png",1,105,105,3.3486,1,1.6634,1,0.7004,"Maheria"
"Sub128_ToD","YA","Morning",1,"cabinet1_tr.png",347,347,-0.056350617,0.244081338,3.9069,161,-0.060601841,0.24306071,"Bckg13.jpg",355,110,5,1,1,1,30,355,291,250,164,355,"cabinet1_tr.png",1,346,346,3.882,1,1.5659,1,0.4175,"Maheria"
"Sub128_ToD","YA","Morning",1,"clock1_tr.png",134,134,0.180195828,-0.174013089,1.5713,161,-0.219093706,0.121445624,"Bckg137.jpg",133,76,96,3,1,1,92,133,128,1,280,133,"clock1_tr.png",1,-61,299,2.1336,1,4.4573,1,1.3379,"Maheria"
"Sub128_ToD","YA","Morning",1,"coffeemug1_tr.png",315,315,-0.177131437,0.177131437,6.2348,161,-0.170841735,0.183205331,"Bckg20.jpg",325,70,52,2,1,1,73,325,253,113,22,325,"coffeemug1_tr.png",1,-43,317,5.9642,1,0.8664,1,0.4669,"Maheria"
"Sub128_ToD","YA","Morning",1,"dress1_tr.png",91,91,0.250463527,-0.004371857,5.8793,161,0.250463527,0.004371857,"Bckg96.jpg",83,51,78,2,1,1,62,83,239,71,9,83,"dress1_tr.png",1,89,89,2.0008,1,1.3978,1,0.5016,"Maheria"
"Sub128_ToD","YA","Morning",1,"eggs1_tr.png",90,90,0.25050168,0,2.3562,161,0.170841735,0.183205331,"Bckg132.jpg",84,28,49,2,1,1,48,84,124,265,170,84,"eggs1_tr.png",1,43,43,10.2599,1,2.2862,2,0.7216,"Maheria"
"Sub128_ToD","YA","Morning",1,"granola1_tr.png",188,188,-0.034863096,-0.248063815,4.4236,161,-0.034863096,-0.248063815,"Bckg49.jpg",191,103,95,3,1,1,118,191,262,206,48,191,"granola1_tr.png",1,188,188,2.3651,1,1.3845,1,0.3069,"Maheria"
"Sub128_ToD","YA","Morning",1,"hairdryer1_tr.png",64,64,0.225149419,0.109812709,4.8813,161,0.236853992,0.08155537,"Bckg79.jpg",63,73,3,1,1,1,29,63,52,27,90,63,"hairdryer1_tr.png",1,71,71,6.5369,1,1.2882,1,0.425,"Maheria"
"Sub128_ToD","YA","Morning",1,"handbag1_tr.png",427,67,0.230588012,0.097878804,5.5281,161,0.228844672,0.101888212,"Bckg97.jpg",66,94,79,2,1,1,51,66,275,244,269,66,"handbag1_tr.png",1,66,66,4.5496,1,1.6039,1,0.739,"Maheria"
"Sub128_ToD","YA","Morning",1,"handsoap1_tr.png",436,76,0.24306071,0.060601841,3.6297,161,-0.200059537,0.150755674,"Bckg73.jpg",74,57,47,2,1,1,43,74,352,41,5,74,"handsoap1_tr.png",1,-53,307,8.2977,1,1.9386,2,0.785,"Maheria"
"Sub128_ToD","YA","Morning",1,"highheel1_tr.png",128,128,0.197398018,-0.154224234,2.4783,161,0.180195828,-0.174013089,"Bckg57.jpg",128,77,24,1,1,1,10,128,108,34,194,128,"highheel1_tr.png",1,134,134,4.748,1,1.1672,1,0.4274,"Maheria"
"Sub128_ToD","YA","Morning",1,"jackolantern1_tr.png",57,57,0.210088386,0.136432993,3.4855,161,0.19189542,0.161019376,"Bckg21.jpg",51,93,105,3,1,1,119,51,161,66,118,51,"jackolantern1_tr.png",1,50,50,2.6071,1,0.7159,1,0.2985,"Maheria"
"Sub128_ToD","YA","Morning",1,"jellybeans1_tr.png",237,237,-0.210088386,-0.136432993,3.3543,161,-0.23539458,-0.08567662,"Bckg46.jpg",235,49,59,2,1,1,80,235,347,110,157,235,"jellybeans1_tr.png",1,250,250,6.1968,1,2.1829,2,0.7666,"Maheria"
"Sub128_ToD","YA","Morning",1,"lei1_tr.png",54,54,0.202660116,0.147241193,4.7939,161,0.23539458,0.08567662,"Bckg119.jpg",49,5,69,2,1,1,70,49,174,32,226,49,"lei1_tr.png",1,70,70,2.6991,1,1.2881,1,1.7094,"Maheria"
"Sub128_ToD","YA","Morning",1,"lemon1_tr.png",385,25,0.105866585,0.227031623,5.8315,161,0.047797974,0.245899259,"Bckg99.jpg",20,66,21,1,1,1,37,20,265,285,180,20,"lemon1_tr.png",1,371,11,3.1371,1,0.867,1,0.8346,"Maheria"
"Sub128_ToD","YA","Morning",1,"lipstick1_tr.png",108,108,0.238241255,-0.077409276,5.7263,161,0.236853992,-0.08155537,"Bckg22.jpg",106,22,71,2,1,1,46,106,284,129,228,106,"lipstick1_tr.png",1,109,109,5.0968,1,1.3801,2,0.638,"Maheria"
"Sub128_ToD","YA","Morning",1,"loaf1_tr.png",467,107,0.239555948,-0.073239603,6.2954,161,0.245027617,0.052082228,"Bckg90.jpg",101,25,18,1,1,1,19,101,357,138,325,101,"loaf1_tr.png",1,78,78,3.3497,1,1.2174,1,1.3961,"Maheria"
"Sub128_ToD","YA","Morning",1,"motorcycle1_tr.png",250,250,-0.23539458,-0.08567662,5.0115,161,-0.241966042,-0.064834606,"Bckg100.jpg",260,4,75,2,1,1,77,260,342,17,98,260,"motorcycle1_tr.png",1,-105,255,5.4473,1,1.3669,1,0.3139,"Maheria"
"Sub128_ToD","YA","Morning",1,"nailpolish1_tr.png",292,292,-0.232261113,0.093839581,4.7633,161,-0.207675305,0.140078762,"Bckg84.jpg",301,32,40,1,1,1,40,301,148,320,226,301,"nailpolish1_tr.png",1,304,304,1.5108,1,1.0412,1,0.5873,"Maheria"
"Sub128_ToD","YA","Morning",1,"paintpalette1_tr.png",257,257,-0.244081338,-0.056350617,3.7097,161,-0.24306071,-0.060601841,"Bckg56.jpg",259,16,103,3,1,1,100,259,311,154,192,259,"paintpalette1_tr.png",1,256,256,5.731,1,1.65,1,0.4382,"Maheria"
"Sub128_ToD","YA","Morning",1,"pan1_tr.png",131,131,0.189056018,-0.164343889,5.1952,161,0.228844672,0.101888212,"Bckg58.jpg",133,116,98,3,1,1,87,133,89,30,229,133,"pan1_tr.png",1,426,66,10.9442,1,1.9663,2,0.8739,"Maheria"
"Sub128_ToD","YA","Morning",1,"partyhats1_tr.png",57,57,0.210088386,0.136432993,4.0143,161,0.210088386,0.136432993,"Bckg110.jpg",52,18,38,1,1,1,26,52,175,231,196,52,"partyhats1_tr.png",1,57,57,4.4151,1,1.6832,1,0.6355,"Maheria"
"Sub128_ToD","YA","Morning",1,"pickle1_tr.png",153,153,0.113725383,-0.223198631,3.8695,161,0.132745666,-0.212437473,"Bckg66.jpg",150,83,106,3,1,1,113,150,65,78,256,150,"pickle1_tr.png",1,148,148,3.2323,1,0.8623,1,0.2166,"Maheria"
"Sub128_ToD","YA","Morning",1,"pin1_tr.png",288,288,-0.238241255,0.077409276,1.9156,161,0.24306071,0.060601841,"Bckg59.jpg",300,82,8,1,1,1,8,300,260,88,40,300,"pin1_tr.png",1,76,76,2.3655,1,1.2534,2,1.9371,"Maheria"
"Sub128_ToD","YA","Morning",1,"podium1_tr.png",-15,345,-0.064834606,0.241966042,4.5389,161,-0.034863096,0.248063815,"Bckg75.jpg",356,113,102,3,1,1,86,356,73,322,182,356,"podium1_tr.png",1,352,352,3.7564,1,1.3745,1,0.4145,"Maheria"
"Sub128_ToD","YA","Morning",1,"potatochips1_tr.png",32,32,0.132745666,0.212437473,5.4361,161,0.167618341,0.186159027,"Bckg124.jpg",13,81,11,1,1,1,25,13,164,112,355,13,"potatochips1_tr.png",1,42,42,4.7371,1,1.0651,2,4.3658,"Maheria"
"Sub128_ToD","YA","Morning",1,"qtips1_tr.png",163,163,0.073239603,-0.239555948,3.781,161,0.064834606,-0.241966042,"Bckg129.jpg",171,92,97,3,1,1,82,171,235,155,124,171,"qtips1_tr.png",1,165,165,3.4813,1,1.0987,1,0.2385,"Maheria"
